companyid,isin,companyname,hocountryname,sector,directorid,directorname,rolename,datestartrole,dateendrole_clean,annualreportdate,annualreportyear,currency,totalcompensation,fx_rate_avg_to_eur,totalcompensation_eur,log_totalcompensation_eur,ceo_turnover,turnover_year,turnover_year_event,num_ceo_turnovers,ceo_turnover_dummy,first_turnover_year,treated_firm,event_time,post_turnover,event_window_3yr,event_window_5yr,gvkey,datadate,curcd,at,sale,ebit,dltt,nicon,emp,cshoi,at_eur,sale_eur,ebit_eur,dltt_eur,nicon_eur,close_eur,market_cap_eur,roa,ebit_margin,leverage,log_assets_eur_nominal,log_market_cap_eur_nominal,age,gender,econiso,cpi_proxy_econiso,annual_avg_cpi,annual_avg_cpi_2015,annual_avg_cpi_index_2015,real_totalcompensation_eur_2015,real_at_eur_2015,real_sale_eur_2015,real_ebit_eur_2015,real_dltt_eur_2015,real_nicon_eur_2015,real_market_cap_eur_2015,log_real_totalcompensation_eur_2015,log_real_assets_eur_2015,log_real_market_cap_eur_2015,w_real_totalcompensation_eur_2015,log_w_real_pay,median_exec_pay_eur,n_exec_in_ratio,pay_ratio,w_pay_ratio,log_pay_dispersion,year,log_assets
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,360068.0,Professor Doctor Reto Francioni,CEO,2005-11-01,2015-05-31,2014-12-01,2014,USD,1992.0,0.7540151071890304,1501.9980935205485,7.314551563029365,0,2005,,0,0,2005.0,1,9.0,1,0,0,243774,2014-12-31,EUR,215908.1,,1030.8,1428.5,762.3,4.54,184.187,215908.1,,1030.8,1428.5,762.3,59.22,10907.55414,0.0035306688354906552,,0.006616240891379249,12.282608133168292,9.297210868542631,70,M,DEU,DEU,94.17220000000002,94.82260000000001,99.31408756984096,1512.371638579767,217399.26860644645,,1037.9192169238902,1438.365930709912,767.5648225272424,10982.887128001297,7.321434319248885,12.289490889387812,9.304093624762151,1512.371638579767,7.321434319248885,860.3312373026837,1.0,1.7458369851007887,1.7458369851007887,0.5572340882824678,2014,12.289490889387812
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,652267.0,Carsten Kengeter,CEO,2015-06-01,2017-12-31,2015-12-01,2015,USD,1417.0,0.9015155820388506,1277.4475797490513,7.152619287771425,1,2015,2015.0,1,1,2005.0,1,10.0,1,0,0,243774,2015-12-31,EUR,180075.8,,1076.8,2546.5,665.5,5.283,186.724,180075.8,,1076.8,2546.5,665.5,81.39,15197.466359999999,0.00369566593623352,,0.014141267177488592,12.10113315234106,9.628884006098467,58,M,DEU,DEU,94.82260000000001,94.82260000000001,100.0,1277.4475797490513,180075.8,,1076.8,2546.5,665.5,15197.466359999999,7.152619287771425,12.10113315234106,9.628884006098467,1277.4475797490513,7.152619287771425,1063.7883868058436,1.0,1.2008474576271189,1.2008474576271189,0.18302752223097019,2015,12.10113315234106
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,652267.0,Carsten Kengeter,CEO,2015-06-01,2017-12-31,2016-12-01,2016,USD,3897.0,0.9042762241965195,3523.9644456938368,8.167341897815003,0,2015,,0,0,2005.0,1,11.0,1,0,0,243774,2016-12-31,EUR,163844.8,,1305.6,2284.7,722.1,5.176,186.805,163844.8,,1305.6,2284.7,722.1,76.42,14275.6381,0.00440721951505327,,0.013944293624210229,12.006674917279135,9.566309734050567,58,M,DEU,DEU,95.1552,94.82260000000001,100.35076026179411,3511.646983541083,163272.10633239173,,1301.0364810330914,2276.714191342144,719.5760132919695,14225.739857633218,8.16384043248786,12.003173451951993,9.562808268723424,3511.646983541083,8.16384043248786,1592.430430810071,1.0,2.212947189097104,2.212947189097104,0.7943251968425031,2016,12.003173451951993
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,606953.0,Doctor Theodor Weimer,Chairman/CEO,2018-01-01,2024-10-01,2018-12-01,2018,USD,4162.0,0.8476998181876886,3528.1266432971597,8.168522313108593,1,2018,2018.0,1,1,2005.0,1,13.0,1,0,0,243774,2018-12-31,EUR,161899.1,,1757.7,2283.2,824.3,5.964,183.347,161899.1,,1757.7,2283.2,824.3,104.95,19242.26765,0.0050914427566305185,,0.014102610823654979,11.994728580663246,9.864864578501221,66,M,DEU,DEU,98.6345,94.82260000000001,104.02003319883654,3391.776117349501,155642.2306562106,,1689.7706585423969,2194.96180667008,792.4435079003798,18498.617101205873,8.129108991593602,11.955315259148257,9.82545125698623,3391.776117349501,8.129108991593602,903.2241562789822,2.0,3.9061473486625995,3.9061473486625995,1.362551555414908,2018,11.955315259148257
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,606953.0,Doctor Theodor Weimer,Chairman/CEO,2018-01-01,2024-10-01,2019-12-01,2019,USD,3382.0,0.8933722226027244,3021.384856842414,8.013470567129902,0,2018,,0,0,2005.0,1,14.0,1,0,0,243774,2019-12-31,EUR,137165.3,,1546.0,2627.2,1003.9,6.775,183.429,137165.3,,1546.0,2627.2,1003.9,140.15,25707.574350000003,0.00731890645812024,,0.019153532270916915,11.82894204683352,10.15454094925126,66,M,DEU,DEU,100.0,94.82260000000001,105.46009073786206,2864.955677264255,130063.7037578,,1465.957396,2491.1793472,951.9240814000002,24376.590395603107,7.960308158615299,11.775779638318918,10.101378540736658,2864.955677264255,7.960308158615299,1500.865333972577,2.0,2.013095238095238,2.013095238095238,0.699673457061221,2019,11.775779638318918
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,606953.0,Doctor Theodor Weimer,Chairman/CEO,2018-01-01,2024-10-01,2020-12-01,2020,USD,3813.0,0.8773626765341729,3345.383885624801,8.115336729990837,0,2018,,0,0,2005.0,1,15.0,1,0,0,243774,2020-12-31,EUR,152767.7,,1769.1,3474.4,1079.9,7.238,183.521,152767.7,,1769.1,3474.4,1079.9,139.25,25555.299249999996,0.007068902654160532,,0.022743027485522135,11.93667374593453,10.148599981170992,66,M,DEU,DEU,100.3669,94.82260000000001,105.84702381077929,3160.5837983742276,144328.7628692328,,1671.3743441313816,3282.4730208863675,1020.2459749180258,24143.616258577775,8.058512035838415,11.87984905178211,10.091775287018573,3160.5837983742276,8.058512035838415,1505.1156715943735,2.0,2.2226756047799476,2.2226756047799476,0.7987116975590594,2020,11.87984905178211
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,606953.0,Doctor Theodor Weimer,Chairman/CEO,2018-01-01,2024-10-01,2021-12-01,2021,USD,3584.0,0.8458258850495739,3031.439972017673,8.016793023903125,0,2018,,0,0,2005.0,1,16.0,1,0,0,243774,2021-12-31,EUR,222919.3,,1768.8,3460.4,1209.7,10.2,183.619,222919.3,,1768.8,3460.4,1209.7,147.1,27010.3549,0.005426627483578138,,0.015523106343865247,12.314565101538582,10.203975586278272,66,M,DEU,DEU,103.58459999999998,94.82260000000001,109.24041315045146,2775.0169416172193,204063.03269192527,,1619.1809871351534,3167.6921573284067,1107.3740615883057,24725.606688066953,7.9284121312491855,12.226184208884643,10.115594693624333,2775.0169416172193,7.9284121312491855,1420.1416609982346,3.0,2.1346039309112568,2.1346039309112568,0.7582811170172803,2021,12.226184208884643
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,606953.0,Doctor Theodor Weimer,Chairman/CEO,2018-01-01,2024-10-01,2022-12-01,2022,USD,3805.0,0.9510761035938552,3618.844574174619,8.193910075466746,0,2018,,0,0,2005.0,1,17.0,1,0,0,243774,2022-12-31,EUR,269108.8,,2220.4,4534.1,1494.4,11.078,183.739,269108.8,,2220.4,4534.1,1494.4,161.4,29655.4746,0.005553144304459758,,0.016848575743342472,12.502871037778231,10.297402028191298,66,M,DEU,DEU,112.5614,94.82260000000001,118.70735457580788,3048.542853226152,226699.34896758568,,1870.4822527082997,3819.561152046794,1258.8941985440836,24982.002762989443,8.022419002400506,12.331379964711989,10.125910955125057,3048.542853226152,8.022419002400506,1709.5592962099547,2.0,2.1168289290681503,2.1168289290681503,0.7499191807005845,2022,12.331379964711989
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,606953.0,Doctor Theodor Weimer,Chairman/CEO,2018-01-01,2024-10-01,2023-12-01,2023,USD,4194.0,0.9248704831793448,3878.906806454172,8.2633086420042,0,2018,,0,0,2005.0,1,18.0,1,0,0,243774,2023-12-31,EUR,237726.9,,2652.0,7480.5,1724.0,14.502,185.112,237726.9,,2652.0,7480.5,1724.0,186.5,34523.388,0.007252019018461941,,0.03146677973758965,12.378877814803932,10.449392286383677,66,M,DEU,DEU,119.33660000000002,94.82260000000001,125.85248664347952,3082.10581284938,188893.28795977088,,2107.2289239009656,5943.863486139206,1369.8577167440667,27431.629617140083,8.033368347818092,12.148937520617823,10.21945199219757,3082.10581284938,8.033368347818092,1816.908064205823,2.0,2.1348943751590737,2.1348943751590737,0.7584171724633508,2023,12.148937520617823
9079.0,DE0005810055,DEUTSCHE BOERSE AG,Germany,Speciality & Other Finance,883947.0,Doctor Stephan Leithner,CEO,2025-01-01,,2024-12-01,2024,USD,2909.0,0.9244880341090524,2689.3356912232334,7.897049487161892,0,2025,,0,0,2005.0,1,19.0,1,0,0,243774,2024-12-31,EUR,222111.7,,2940.8,6747.9,1948.5,15.495,183.778,222111.7,,2940.8,6747.9,1948.5,222.4,40872.2272,0.008772613059104945,,0.030380659821162052,12.310935687468465,10.618206069812956,60,M,DEU,DEU,122.31149999999998,94.82260000000001,128.98981888284013,2084.920898808242,172193.2024741746,,2279.8698575358826,5231.343107884379,1510.5843367140462,31686.39785216207,7.642486195291762,12.056372395598336,10.363642777942827,2084.920898808242,7.642486195291762,1691.813102419566,2.0,1.5896174863387977,1.5896174863387977,0.463493412659735,2024,12.056372395598336
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,24008.0,Wolfgang Mayrhuber,Chairman/CEO,2003-06-18,2010-12-31,2004-12-01,2004,USD,1701.0,0.8049268232023707,1369.1805262672326,7.2219676838461755,0,2003,,0,0,2003.0,1,1.0,1,1,1,100103,2004-12-31,EUR,18070.0,16965.0,636.0,3085.0,404.0,90.673,457.92,18070.0,16965.0,636.0,3085.0,404.0,,,0.022357498616491424,0.03748894783377542,0.17072495849474267,9.802008383586275,,71,M,DEU,DEU,79.4865,94.82260000000001,83.82653502435073,1633.3497810323427,21556.420046171363,20238.221698024194,758.7096374856108,3680.2189176778447,481.9476313587842,,7.398388265399707,9.978428965139805,,1633.3497810323427,7.398388265399707,892.6638469314291,1.0,1.533814247069432,1.533814247069432,0.4277576050454948,2004,9.978428965139805
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,24008.0,Wolfgang Mayrhuber,Chairman/CEO,2003-06-18,2010-12-31,2005-12-01,2005,USD,1555.0,0.8047837941970045,1251.4387999763421,7.132049208338798,0,2003,,0,0,2003.0,1,2.0,1,1,1,100103,2005-12-31,EUR,19272.0,13904.0,220.0,2363.0,453.0,92.303,457.92,19272.0,13904.0,220.0,2363.0,453.0,,,0.02350560398505604,0.015822784810126583,0.12261311747613117,9.866408544294707,,71,M,DEU,DEU,81.0365,94.82260000000001,85.4611664307876,1464.3362034964082,22550.593216636946,16269.377754468664,257.4268632036181,2764.9985352279527,530.0653137783592,,7.289157315353376,10.023516651309285,,1464.3362034964082,7.289157315353376,824.9033890519296,1.0,1.5170731707317076,1.5170731707317076,0.4167829330408261,2005,10.023516651309285
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,24008.0,Wolfgang Mayrhuber,Chairman/CEO,2003-06-18,2010-12-31,2006-12-01,2006,USD,2219.0,0.7967721591564022,1768.0374211680564,7.477625408792632,0,2003,,0,0,2003.0,1,3.0,1,1,1,100103,2006-12-31,EUR,19461.0,15354.0,776.0,2730.0,721.0,70.221,457.936,19461.0,15354.0,776.0,2730.0,721.0,,,0.03704845588613124,0.050540575745734014,0.1402805611222445,9.876167741881165,,71,M,DEU,DEU,82.4687,94.82260000000001,86.97156585033525,2032.891329346166,22376.278740904127,17654.04572158892,892.2456350106162,3138.956937601781,829.0065758281628,,7.617214358852969,10.015756691941501,,2032.891329346166,7.617214358852969,642.9951324392166,1.0,2.749690210656753,2.749690210656753,1.011488254662645,2006,10.015756691941501
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,24008.0,Wolfgang Mayrhuber,Chairman/CEO,2003-06-18,2010-12-31,2007-12-01,2007,USD,3069.0,0.730571929573404,2242.125251860777,7.715179468200454,0,2003,,0,0,2003.0,1,4.0,1,0,1,100103,2007-12-31,EUR,22320.0,17568.0,1359.0,3098.0,1152.0,77.064,457.938,22320.0,17568.0,1359.0,3098.0,1152.0,18.22,8343.63036,0.05161290322580645,0.07735655737704918,0.13879928315412188,10.013238416495247,9.029253695603453,71,M,DEU,DEU,84.3533,94.82260000000001,88.959066720381,2520.4010501912044,25090.19127882371,19748.408619461243,1527.6689044767663,3482.500563700531,1294.9776143909012,9379.179287284978,7.832173314744216,10.130232263039009,9.146247542147215,2520.4010501912044,7.832173314744216,1468.4495784425421,1.0,1.526865671641791,1.526865671641791,0.4232170535666147,2007,10.130232263039009
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,24008.0,Wolfgang Mayrhuber,Chairman/CEO,2003-06-18,2010-12-31,2008-12-01,2008,USD,2916.0,0.683516502206446,1993.1341204339965,7.5974636137006675,0,2003,,0,0,2003.0,1,5.0,1,0,1,100103,2008-12-31,EUR,22408.0,19998.0,1316.0,3161.0,599.0,79.233,457.938,22408.0,19998.0,1316.0,3161.0,599.0,11.19,5124.32622,0.02673152445555159,0.0658065806580658,0.14106569082470546,10.017173316939944,8.541754326095475,71,M,DEU,DEU,86.6735,94.82260000000001,91.40595174568088,2180.529913390652,24514.815033430055,21878.225233779645,1439.7311935020507,3458.1993181306857,655.3183775894593,5606.118772503383,7.687323205781087,10.107032909020363,8.631613918175894,2180.529913390652,7.687323205781087,1405.309928536453,1.0,1.4182879377431905,1.4182879377431905,0.34945046655349293,2008,10.107032909020363
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,24008.0,Wolfgang Mayrhuber,Chairman/CEO,2003-06-18,2010-12-31,2009-12-01,2009,USD,1340.0,0.7193041849671137,963.8676078559323,6.870953948930026,0,2003,,0,0,2003.0,1,6.0,1,0,0,100103,2009-12-31,EUR,26392.0,17604.0,-353.0,6109.0,-112.0,85.908,457.938,26392.0,17604.0,-353.0,6109.0,-112.0,11.75,5380.7715,-0.004243710215216732,-0.020052260849806863,0.23147165807820552,10.180816212908418,8.590587044361808,71,M,DEU,DEU,86.87579999999998,94.82260000000001,91.61929750924355,1052.035579904645,28806.158437677703,19214.2927075204,-385.2900094157407,6667.809256432749,-122.24498882312453,5872.967427475777,6.958482213927865,10.268344477906256,8.678115309359647,1052.035579904645,6.958482213927865,686.2161924586264,1.0,1.4046121593291405,1.4046121593291405,0.3397612214966706,2009,10.268344477906256
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,29604.0,Doctor Chris Franz,Chairman/CEO,2011-01-01,2014-04-30,2011-12-01,2011,USD,2312.0,0.7190779011082388,1662.508107362248,7.41608264912699,1,2011,2011.0,1,1,2003.0,1,8.0,1,0,0,100103,2011-12-31,EUR,28081.0,23779.0,877.0,5808.0,272.0,120.055,457.938,28081.0,23779.0,877.0,5808.0,272.0,9.185,4206.16053,0.00968626473416189,0.03688128180327179,0.20683024108828033,10.242848470041249,8.344305522438729,66,M,DEU,DEU,90.0414,94.82260000000001,94.95774214164132,1750.7873185131232,29572.10161770031,25041.66533838879,923.5687161683405,6116.404907076079,286.44320501458225,4429.507731687625,7.4678208620377795,10.294586682952039,8.396043735349519,1750.7873185131232,7.4678208620377795,1182.1640694219445,1.0,1.4063260340632604,1.4063260340632604,0.3409806541761429,2011,10.294586682952039
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,29604.0,Doctor Chris Franz,Chairman/CEO,2011-01-01,2014-04-30,2012-12-01,2012,USD,2093.0,0.7783240202715772,1629.032174428411,7.395741359437328,0,2011,,0,0,2003.0,1,9.0,1,0,0,100103,2012-12-31,EUR,28419.0,24793.0,628.0,5947.0,954.0,84.326,459.947,28419.0,24793.0,628.0,5947.0,954.0,14.24,6549.64528,0.03356909110102396,0.0253297301657726,0.20926140962032444,10.254813214543644,8.787166171437633,66,M,DEU,DEU,91.9687,94.82260000000001,96.99027447043214,1679.5830131659518,29300.875943663446,25562.35677790379,647.4875995855112,6131.542603081267,983.6037738926397,6752.888695037856,7.426300835140148,10.285372690246463,8.817725647140453,1679.5830131659518,7.426300835140148,579.851395102325,1.0,2.8093959731543623,2.8093959731543623,1.0329695040664402,2012,10.285372690246463
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,29604.0,Doctor Chris Franz,Chairman/CEO,2011-01-01,2014-04-30,2013-12-01,2013,USD,2502.0,0.7532858430351198,1884.7211792738697,7.541535173436956,0,2011,,0,0,2003.0,1,10.0,1,0,0,100103,2013-12-31,EUR,29084.0,24565.0,815.0,4823.0,313.0,118.214,461.075,29084.0,24565.0,815.0,4823.0,313.0,15.42,7109.7765,0.010761930958602669,0.03317728475473234,0.16583000962728647,10.277943473769948,8.869226087704053,66,M,DEU,DEU,93.4415,94.82260000000001,98.54349068681938,1912.5780567929073,29513.872298710958,24928.079803941506,827.0460020440597,4894.285727433742,317.6262559997432,7214.86163159731,7.556207378877185,10.292615679210178,8.883898293144282,1912.5780567929073,7.556207378877185,950.2700909888038,2.0,1.9833531510107012,1.9833531510107012,0.6847889229457438,2013,10.292615679210178
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2014-12-01,2014,USD,1587.0,0.7540151071890304,1196.6219751089914,7.087257845411231,1,2014,2014.0,1,1,2003.0,1,11.0,1,0,0,100103,2014-12-31,EUR,30474.0,24388.0,1021.0,5364.0,55.0,118.781,462.772,30474.0,24388.0,1021.0,5364.0,55.0,13.83,6400.13676,0.0018048172212377764,0.041864851566344105,0.17601890135853515,10.3246291400293,8.764074637869454,59,M,DEU,DEU,94.17220000000002,94.82260000000001,99.31408756984096,1204.886440976953,30684.468584146907,24556.435644489557,1028.051533255037,5401.0464489520255,55.37985732519787,6444.339284191895,7.09414060163075,10.33151189624882,8.770957394088974,1204.886440976953,7.09414060163075,942.5188839862881,2.0,1.2696,1.2696,0.2387018902300623,2014,10.33151189624882
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2015-12-01,2015,USD,1967.0,0.9015155820388506,1773.281149870419,7.480586866469803,0,2014,,0,0,2003.0,1,12.0,1,0,0,100103,2015-12-31,EUR,32462.0,25322.0,1475.0,5031.0,1698.0,85.663,464.539,32462.0,25322.0,1475.0,5031.0,1698.0,14.565,6766.010534999999,0.052307313166163515,0.05824974330621594,0.15498120879797916,10.387825453465016,8.819666906389397,59,M,DEU,DEU,94.82260000000001,94.82260000000001,100.0,1773.281149870419,32462.0,25322.0,1475.0,5031.0,1698.0,6766.010534999999,7.480586866469803,10.387825453465016,8.819666906389397,1773.281149870419,7.480586866469803,1261.2202992723521,2.0,1.4060042887776982,1.4060042887776982,0.3407518437235778,2015,10.387825453465016
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2016-12-01,2016,USD,2293.0,0.9042762241965195,2073.5053820826192,7.636995875334198,0,2014,,0,0,2003.0,1,13.0,1,0,0,100103,2016-12-31,EUR,34697.0,24661.0,2173.0,5811.0,1776.0,90.246,468.818,34697.0,24661.0,2173.0,5811.0,1776.0,12.27,5752.39686,0.05118598149695939,0.08811483719232796,0.16747845635069314,10.454408506866061,8.657371892152955,59,M,DEU,DEU,95.1552,94.82260000000001,100.35076026179411,2066.257770916013,34575.722106621615,24574.801362405844,2165.4046210821903,5790.6885656275235,1769.7922719935434,5732.290263664372,7.633494410007055,10.450907041538919,8.653870426825813,2066.257770916013,7.633494410007055,1328.3817733446872,2.0,1.5609257998638528,1.5609257998638528,0.44527910668402704,2016,10.450907041538919
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2017-12-01,2017,USD,3518.0,0.8867361921946048,3119.5379241406195,8.045440168598477,0,2014,,0,0,2003.0,1,14.0,1,0,0,100103,2017-12-31,EUR,36267.0,28399.0,3526.0,6142.0,2364.0,92.409,471.26,36267.0,28399.0,3526.0,6142.0,2364.0,30.72,14477.107199999999,0.06518322441889321,0.12415930138385155,0.1693550610748063,10.498663515870101,9.580323866975698,59,M,DEU,DEU,96.7854,94.82260000000001,102.06997066100274,3056.2739500546195,35531.508204749895,27823.070601557672,3454.493008242979,6017.440742095399,2316.058273251958,14183.512649456634,8.024951789611167,10.478175136882793,9.559835487988389,3056.2739500546195,8.024951789611167,1950.8196228281304,3.0,1.5990909090909091,1.5990909090909091,0.4694352859510963,2017,10.478175136882793
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2018-12-01,2018,USD,3181.0,0.8476998181876886,2696.5331216550376,7.899722197904157,0,2014,,0,0,2003.0,1,15.0,1,0,0,100103,2018-12-31,EUR,38213.0,28103.0,2587.0,5008.0,2163.0,97.316,475.211,38213.0,28103.0,2587.0,5008.0,2163.0,19.7,9361.6567,0.05660377358490566,0.09205422908586272,0.13105487661267107,10.550931050837072,9.144377551672612,59,M,DEU,DEU,98.6345,94.82260000000001,104.02003319883654,2592.320958502826,36736.192851385684,27016.911200442042,2487.020932837902,4814.457221357639,2079.407142531265,8999.859365652183,7.860308876389167,10.511517729322081,9.104964230157622,2592.320958502826,7.860308876389167,1685.2272385571248,3.0,1.6001006036217307,1.6001006036217307,0.47006650453262494,2018,10.511517729322081
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2019-12-01,2019,USD,2479.0,0.8933722226027244,2214.669739832154,7.702858569706566,0,2014,,0,0,2003.0,1,16.0,1,0,0,100103,2019-12-31,EUR,42659.0,28136.0,1457.0,8396.0,1213.0,98.231,478.194,42659.0,28136.0,1457.0,8396.0,1213.0,16.41,7847.1635400000005,0.028434796877563936,0.05178419107193631,0.19681661548559506,10.66099355058791,8.967907412996066,59,M,DEU,DEU,100.0,94.82260000000001,105.46009073786206,2100.007428722084,40450.372934000006,26679.286736000002,1381.5652820000003,7961.305496000002,1150.1981380000002,7440.884494880041,7.649696161191964,10.607831142073309,8.914745004481464,2100.007428722084,7.649696161191964,1165.8507504965553,4.0,1.8996168582375481,1.8996168582375481,0.6416522122783969,2019,10.607831142073309
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2020-12-01,2020,USD,2224.0,0.8773626765341729,1951.2545926120006,7.576227825503746,0,2014,,0,0,2003.0,1,17.0,1,0,0,100103,2020-12-31,EUR,39484.0,9078.0,-5532.0,12252.0,-6725.0,72.643,597.743,39484.0,9078.0,-5532.0,12252.0,-6725.0,10.815,6464.590545,-0.17032215580994833,-0.6093853271645737,0.3103029075068382,10.58365080553778,8.77409495509354,59,M,DEU,DEU,100.3669,94.82260000000001,105.84702381077929,1843.4666581652984,37302.89107663981,8576.52834550036,-5226.410531758976,11575.195559492222,-6353.508826116977,6107.4844735895695,7.519403131351325,10.526826111385358,8.717270260941119,1843.4666581652984,7.519403131351325,1002.3868579402924,4.0,1.9466083150984685,1.9466083150984685,0.6660885326021134,2020,10.526826111385358
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2021-12-01,2021,USD,1859.0,0.8458258850495739,1572.390320307158,7.360352237529748,0,2014,,0,0,2003.0,1,18.0,1,0,0,100103,2021-12-31,EUR,42538.0,11876.0,-1748.0,15041.0,-2210.0,70.844,1195.486,42538.0,11876.0,-1748.0,15041.0,-2210.0,6.18,7388.103480000001,-0.051953547416427666,-0.14718760525429436,0.3535897315341577,10.658153073074491,8.907626347718063,59,M,DEU,DEU,103.58459999999998,94.82260000000001,109.24041315045146,1439.3851826078158,38939.801464696495,10871.434533704818,-1600.140414694849,13768.713945895433,-2023.060821782389,6763.1595917023205,7.2719713448758085,10.56977218042055,8.819245455064124,1439.3851826078158,7.2719713448758085,827.2177155784833,5.0,1.9008179959100204,1.9008179959100204,0.6422843176866266,2021,10.56977218042055
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2022-12-01,2022,USD,4191.0,0.9510761035938552,3985.9599501618472,8.290533453096032,0,2014,,0,0,2003.0,1,19.0,1,0,0,100103,2022-12-31,EUR,43335.0,25846.0,1238.0,13270.0,791.0,76.656,1195.486,43335.0,25846.0,1238.0,13270.0,791.0,7.765,9282.94879,0.01825314410984193,0.04789909463746808,0.306218991577247,10.676715901568445,9.135934532849113,59,M,DEU,DEU,112.5614,94.82260000000001,118.70735457580788,3357.803705090882,36505.74149752934,21772.871691361335,1042.9008416739662,11178.751348153097,666.3445603910399,7820.028357275709,8.119042380029791,10.505224828502204,8.964443459782872,3357.803705090882,8.119042380029791,2070.9682155756195,2.0,1.924684270952928,1.924684270952928,0.6547619391984137,2022,10.505224828502204
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2023-12-01,2023,USD,4641.0,0.9248704831793448,4292.3239124353395,8.36458356978351,0,2014,,0,0,2003.0,1,20.0,1,0,0,100103,2023-12-31,EUR,45321.0,29926.0,2081.0,11055.0,1921.0,62.84,1196.618,45321.0,29926.0,2081.0,11055.0,1921.0,8.048,9630.381664,0.04238653162992873,0.06953819421239056,0.2439266565168465,10.721525780211834,9.172678136820934,59,M,DEU,DEU,119.33660000000002,94.82260000000001,125.85248664347952,3410.5992077811097,36011.20741331661,23778.632268725603,1653.5231488076583,8784.093421464997,1526.3901820564688,7652.118699316105,8.134643275597403,10.491585486025725,8.942737842634827,3410.5992077811097,8.134643275597403,2243.273356951501,2.0,1.9134199134199135,1.9134199134199135,0.6488921715559046,2023,10.491585486025725
9084.0,DE0008232125,DEUTSCHE LUFTHANSA AG,Germany,Leisure & Hotels,1089317.0,Carsten Spohr,Chairman/CEO,2014-05-01,,2024-12-01,2024,USD,2109.0,0.9244880341090524,1949.7452639359917,7.575454009145465,0,2014,,0,0,2003.0,1,21.0,1,0,0,100103,2024-12-31,EUR,47052.0,31439.0,1264.0,11413.0,1387.0,66.111,1198.293,47052.0,31439.0,1264.0,11413.0,1387.0,6.176,7400.657568,0.02947802431352546,0.040204841120900794,0.24256142140610387,10.759008652080333,8.909324135784937,59,M,DEU,DEU,122.31149999999998,94.82260000000001,128.98981888284013,1511.5497337870686,36477.29751658676,24373.241448269386,979.9223000290245,8847.985134676628,1075.2786630856465,5737.396665950765,7.3208907172753355,10.504445360210202,8.654760843914808,1511.5497337870686,7.3208907172753355,442.82976833823614,4.0,4.402922755741128,4.402922755741128,1.4822685830678595,2024,10.504445360210202
